Date,EJ587828 Corp,AN186890 Corp,EJ659528 Corp,EJ674167 Corp,EJ649517 Corp,EJ581231 Corp,EJ920995 Corp,EJ627710 Corp,EJ553406 Corp,EK069303 Corp,EJ897817 Corp,EJ443691 Corp,EJ515572 Corp,EJ934307 Corp,EJ826694 Corp,EJ534815 Corp,EJ715931 Corp,EK247585 Corp,EJ498874 Corp,EJ908617 Corp,EJ688391 Corp,EJ452011 Corp,EJ741756 Corp,EJ610002 Corp,EJ459493 Corp,EK233126 Corp,EJ479028 Corp,EJ534800 Corp,EK025072 Corp,EJ705872 Corp,EJ767257 Corp,EJ470284 Corp,EJ971610 Corp,EJ564219 Corp,EJ758684 Corp,EJ826682 Corp,EJ946283 Corp,EJ488325 Corp,EJ873058 Corp,EJ699643 Corp,EJ784272 Corp,EJ790549 Corp,EK144992 Corp,EJ724704 Corp,EJ749839 Corp,EJ498894 Corp,EJ774811 Corp,EJ639609 Corp,EJ495598 Corp,EJ699633 Corp,EJ649502 Corp,EJ570999 Corp,EJ853244 Corp,EJ528535 Corp,EK049043 Corp,EJ982718 Corp,EK082330 Corp,EJ993016 Corp,EJ946301 Corp,EK069321 Corp,EJ616923 Corp,EJ688401 Corp,EJ862943 Corp,EK040016 Corp,EJ733085 Corp,EK002549 Corp,EJ840046 Corp,EK006535 Corp,EK060695 Corp,EJ715921 Corp,EJ507290 Corp,EK013029 Corp,EK247579 Corp,AQ306937 Corp,EJ674162 Corp,EK171017 Corp,EJ591046 Corp,AP618124 Corp,AL473850 Corp,AO311188 Corp,EJ639604 Corp,EJ705867 Corp,EJ733080 Corp,AO849173 Corp,EK025090 Corp,EJ601488 Corp,EJ807539 Corp,EK120150 Corp,EK106827 Corp,EJ488330 Corp,EK093958 Corp,EJ495593 Corp,EJ817697 Corp,EJ724694 Corp,EJ616918 Corp,EK132698 Corp,EJ897805 Corp,AN038957 Corp,AQ217935 Corp,AO146638 Corp,EK049037 Corp,EJ807544 Corp,AO400713 Corp,EK002543 Corp,EK013023 Corp,EK180972 Corp,EJ971604 Corp,AP415462 Corp,EK171041 Corp,EJ553396 Corp,AP535320 Corp,EK157225 Corp,AO221797 Corp,AL382895 Corp,EJ958963 Corp,EJ659553 Corp,EJ817727 Corp,EJ528530 Corp,EJ627885 Corp,EJ873040 Corp,EJ887926 Corp,EJ452006 Corp,EJ749874 Corp,EJ767272 Corp,AP218220 Corp,EK093946 Corp,EK157213 Corp,EJ507110 Corp,EK180966 Corp,EK120132 Corp,EK144986 Corp,EJ564214 Corp,AP707134 Corp,EK233090 Corp,EJ570994 Corp,EK006523 Corp,EK106797 Corp,EK132674 Corp,AL746911 Corp,EJ862919 Corp,EJ839974 Corp,QJ910010 Corp,AQ473702 Corp,AQ023242 Corp,EJ920983 Corp,EJ934295 Corp,AQ555252 Corp,EJ888172 Corp,EJ851461 Corp,AQ385552 Corp,AQ123139 Corp,AO529967 Corp,EJ908557 Corp,AL601930 Corp,QJ807026 Corp,AO674339 Corp,AO583022 Corp,EK060689 Corp,AP113983 Corp,EK082342 Corp,AP043089 Corp,EK040034 Corp,AO771677 Corp,EJ993010 Corp,EJ958953 Corp,EJ982694 Corp,EJ515567 Corp,AP304602 Corp,EJ741751 Corp,EJ784292 Corp,EJ758669 Corp,EJ790539 Corp,EJ774771 Corp,QJ728198 Corp
22/06/2020,,847.666,976.144,919.921,613.297,843.837,968.726,844.159,843.847,978.144,977.425,977.55,843.897,968.726,982.232,949.418,930.583,974.393,1032.744,968.726,1033.026,894.871,1004.523,978.726,624.052,974.393,980.773,851.698,897.361,1050.956,1004.552,1030.555,1042.365,1299.778,1007.14,899.746,882.038,929.683,975.778,981.294,966.676,966.676,932.398,975.296,1004.899,861.926,972.407,975.066,844.185,862.236,862.541,921.568,981.012,908.725,968.927,913.873,915.782,978.393,815.096,948.228,844.159,862.541,979.551,952.759,982.252,977.516,984.21,914.985,968.927,873.654,968.945,968.946,920.891,887,983.439,913.093,1024.599,853.038,723.187,691.367,862.663,875.476,862.328,800.605,977.496,1024.599,895.879,929.355,929.355,862.935,953.913,857.321,916.252,861.964,948.693,943.293,803.205,,906.667,691.012,901.634,1008.242,859.546,623.591,623.591,956.83,878.262,324.689,956.83,851.698,861.786,956.83,873.681,723.187,978.393,862.541,1008.242,852.369,864.12,896.357,837.049,921.023,862.328,861.918,855.211,710.304,912.331,858.094,903.216,806.721,898.736,851.698,852.897,918.172,851.611,586.347,388.359,901.809,723.187,896.357,899.746,878.315,653.618,931.65,798.359,802.928,659.929,1002.518,918.965,657.025,654.105,919.447,805.228,413.845,880.697,809.432,804.007,901.634,637.786,900.24,869.291,987.731,637.47,878.315,878.289,878.262,852.299,861.786,862.328,220.333,862.328,802.275,876.78,870.024
23/06/2020,,840.425,962.8,906.742,602.484,841.298,957.868,830.943,840.088,967.104,966.596,964.474,841.367,957.868,968.737,936.198,928.69,963.207,1019.361,957.868,1019.517,882.039,991.058,965.4,613.438,963.207,967.621,852.773,904.609,1037.358,991.036,1017.26,1031.232,1285.584,993.657,892.923,885.73,926.885,962.254,967.901,955.975,955.975,931.704,961.935,991.434,865.201,958.968,961.757,841.681,861.055,861.38,919.884,967.482,920.41,957.912,903.142,904.919,967.455,804.758,955.535,841.649,861.38,966.02,941.851,968.85,966.531,970.706,904.198,957.912,869.293,955.743,957.987,925.534,841.458,979.004,917.784,1011.135,854.316,737.123,698.384,861.517,871.108,861.147,805.051,966.51,1011.135,889.069,929.552,928.449,861.842,942.878,856.217,915.018,860.787,944.329,932.291,802.398,,841.458,848.419,908.692,994.667,865.937,631.266,631.266,945.739,881.815,331.111,945.739,852.773,862.969,945.739,880.02,737.123,967.455,861.38,994.667,852.38,859.973,889.473,830.376,920.154,861.147,860.711,855.667,717.895,917.022,856.986,909.94,814.01,905.475,852.773,853.705,922.813,852.278,592.072,397.665,908.701,737.123,889.473,892.923,881.868,657.991,847.104,797.456,802.006,664.125,988.925,917.697,661.384,658.631,923.629,804.298,429.203,884.395,813.861,808.456,908.692,642.665,907.304,871.708,994.643,642.5,881.868,881.842,881.815,852.38,862.969,861.147,223.026,861.147,801.699,872.238,873.76
24/06/2020,,712.884,956.244,900.444,600.093,845.039,953.355,824.843,843.831,962.431,962.078,958.105,843.195,953.355,961.995,929.88,922.202,958.459,1012.705,953.355,1012.693,876.077,984.27,958.874,611.183,958.459,961.224,855.612,912.533,1030.417,984.224,1010.627,1026.366,1277.672,986.866,891.663,890.644,920.633,955.521,961.281,951.605,951.605,927.168,955.33,984.645,865.895,952.317,955.244,845.395,863.807,864.126,913.56,960.713,914.163,953.277,898.845,900.538,962.867,801.02,963.464,845.356,864.126,959.263,937.326,962.178,961.905,963.963,899.853,953.277,869.389,949.397,953.398,933.386,842.787,978.949,925.829,1004.464,855.586,751.473,706.022,864.278,871.196,863.888,810.561,961.875,1004.464,887.827,925.075,923.974,864.643,938.289,859.033,913.865,863.523,944.394,927.752,804.866,,842.787,849.387,916.412,987.807,872.953,639.837,639.837,941.082,886.646,336.487,941.082,855.612,864.242,941.082,886.984,751.473,962.867,864.052,987.807,855.224,860.251,888.177,829.336,919.532,863.888,863.474,856.907,726.135,925.068,859.82,917.303,821.944,912.855,855.612,855.007,930.669,855.113,599.187,407.526,916.243,751.473,888.177,891.663,886.7,663.66,848.402,799.873,804.404,669.683,982.062,916.482,667.044,664.395,928.861,806.687,445.578,889.313,819.351,813.966,916.412,648.668,915.03,872.956,1002.222,648.602,886.7,886.673,886.646,855.224,864.242,863.888,227.64,863.888,804.309,872.205,878.719
25/06/2020,,747.728,952.304,896.747,598.909,841.412,950.658,850.586,844.725,959.62,959.37,954.28,839.634,950.658,957.948,926.131,918.351,955.603,1008.64,950.658,1008.52,872.62,980.161,954.959,610.078,955.603,957.383,853.717,918.378,1026.146,980.099,1006.574,1023.343,1272.482,982.745,890.892,894.205,916.927,951.477,957.311,948.982,948.982,924.504,951.376,980.546,863.295,948.326,951.341,841.805,864.093,864.448,909.818,956.645,910.466,950.5,896.352,897.992,960.111,798.997,969.323,841.695,864.448,955.206,934.643,958.173,959.121,959.904,897.33,950.5,869.476,945.611,950.647,939.173,841.896,978.845,931.772,1000.404,854.933,761.624,711.814,864.643,871.278,864.137,814.671,959.09,1000.404,887.071,922.441,921.345,864.884,935.557,859.539,913.166,863.808,944.371,925.065,806.572,,841.896,849.79,922.096,983.653,878.125,646.367,646.367,938.32,890.137,344.465,938.32,853.717,863.683,938.32,892.107,761.624,960.111,864.375,983.653,854.245,860.448,887.391,828.787,919.142,864.137,863.692,857.129,732.37,931.012,858.005,922.701,827.868,918.27,853.717,854.781,936.462,853.52,604.595,416.168,921.786,761.624,887.391,890.892,890.19,667.961,846.727,801.549,806.063,673.878,977.911,915.748,671.333,668.78,932.687,808.337,459.377,892.879,823.443,818.077,922.096,653.274,920.718,871.197,1007.723,653.292,890.19,890.163,890.137,854.245,863.683,864.137,234.264,864.137,806.122,872.221,882.323
26/06/2020,,752.686,962.025,906.707,609.273,851.063,961.227,851.31,849.863,970.115,969.921,964.062,851.142,961.227,967.566,936.034,928.165,966.082,1018.189,961.227,1017.984,882.763,989.696,964.69,620.43,966.082,967.162,858.249,932.815,1035.528,989.633,1016.126,1033.601,1280.836,992.268,902.808,907.997,926.856,961.111,966.99,959.613,959.613,935.159,961.068,990.081,868.488,958.013,961.085,851.381,868.514,868.813,919.746,966.255,920.426,961.03,907.143,908.757,970.628,810.188,983.84,851.31,868.813,964.817,945.249,967.807,969.622,969.521,908.099,961.03,882.147,955.459,961.184,953.863,829.756,991.279,946.523,1009.976,857.732,778.804,726.782,868.987,883.941,868.583,828.851,969.602,1009.976,899.002,933.123,932.033,869.312,946.142,863.788,925.133,868.19,956.91,935.706,820.012,,829.756,852.107,936.47,993.15,892.476,661.489,661.489,948.876,903.916,374.347,948.876,858.249,866.484,948.876,906.403,778.804,970.628,868.74,993.15,858.902,873.198,899.3,840.93,931.348,868.583,868.202,859.885,747.39,945.765,864.62,936.988,842.574,932.573,858.249,857.612,951.157,858.225,618.272,433.193,936.114,778.804,899.3,902.808,903.969,682.592,849.629,814.987,819.485,688.468,987.423,927.685,685.954,683.436,946.565,821.75,480.714,906.676,837.598,832.253,936.47,668.026,935.099,874.05,1021.829,668.05,903.969,903.942,903.916,858.902,866.484,868.583,251.342,868.583,819.603,884.832,896.161
27/06/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/06/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/06/2020,,755.539,912.586,857.915,576.605,819.62,916.262,820.058,819.632,808.743,808.127,915.098,814.114,808.044,820.388,886.992,878.947,808.521,819.921,808.044,820.246,834.805,820.656,915.281,588.256,808.521,918.038,828.944,918.696,820.207,939.705,966.467,807.969,819.632,820.656,865.257,887.895,878.084,820.352,820.207,808.283,808.283,807.471,820.415,940.23,838.958,820.414,911.712,802.941,835.431,835.909,819.62,820.352,871.577,915.785,862.745,810.123,807.969,767.417,969.626,820.058,830.247,820.352,900.284,820.656,924.381,820.388,863.593,810.322,848.53,906.361,807.919,722.017,808.866,957.065,721.093,819.62,822.619,777.742,707.454,830.364,850.303,835.402,810.446,924.356,819.62,861.496,808.253,807.551,840.795,810.039,831.585,824.202,835.13,830.013,890.654,800.395,,808.866,705.211,921.981,820.388,707.487,650.675,650.675,808.596,883.581,347.785,807.471,828.944,831.238,808.596,709.347,777.742,925.465,830.247,943.102,844.787,840.007,861.664,804.01,825.866,830.093,829.716,825.126,721.326,721.034,833.872,721.049,828.868,721.049,833.201,822.164,720.372,843.847,609.365,424.385,721.326,777.742,861.664,865.257,883.633,792.006,809.552,787.546,799.948,785.786,937.372,824.016,723.487,796.588,927.22,794.226,482.554,886.588,819.125,813.839,921.981,651.11,920.625,839.076,1006.703,651.434,883.633,883.607,883.581,844.787,831.238,835.402,231.161,835.402,792.69,850.907,876.192
30/06/2020,,752.328,885.854,831.41,560.818,817.177,893.957,817.623,817.394,805.448,805.743,888.832,811.67,805.657,817.966,860.516,803.902,804.999,817.485,805.657,817.814,808.915,818.241,888.598,572.848,804.999,891.649,842.382,928.448,817.774,912.675,939.9,805.578,817.189,818.241,849.746,890.192,851.814,817.927,817.774,805.909,805.909,805.069,817.988,913.284,828.116,817.994,885.041,776.797,823.796,824.433,817.177,817.927,845.218,893.206,840.578,787.888,805.578,745.984,979.03,817.623,828.164,817.927,877.858,818.241,901.863,817.966,841.329,798.635,836.752,879.921,805.534,731.216,844.562,945.185,730.661,817.177,825.774,800.899,711.654,828.285,838.519,823.647,813.923,901.836,817.177,845.999,805.154,805.154,830.125,798.846,820.709,821.991,823.509,827.924,868.075,794.588,,844.562,709.396,931.334,817.966,711.687,661.148,661.148,805.069,885.604,355.089,805.069,842.382,834.381,805.069,713.533,800.899,903.035,828.164,915.974,843.262,828.564,846.044,788.623,823.68,828.012,827.624,828.581,731.28,730.602,823.032,730.617,838.209,730.617,824.189,825.012,729.573,841.765,618.695,436.553,731.28,800.899,846.044,849.746,885.656,794.605,850.685,781.413,793.933,821.583,910.203,821.799,726.069,799.476,930.374,788.067,501.598,888.891,822.582,817.316,931.334,654.848,929.983,842.51,1016.124,655.481,885.656,885.63,885.604,843.262,834.381,823.647,229.661,823.647,787.158,838.839,878.531
01/07/2020,,751.493,856.625,802.481,548.7,815.856,868.411,816.281,816.079,804.136,804.422,860.008,810.361,804.329,816.615,831.523,774.955,803.676,816.17,804.329,816.459,780.62,816.897,859.404,561.014,803.676,862.699,826.13,928.144,816.412,883.162,910.742,804.243,815.874,816.897,829.716,883.763,823.021,816.57,816.412,804.6,804.6,803.754,816.619,883.844,811.98,816.649,855.86,748.254,807.041,807.805,815.856,816.57,816.348,867.433,815.259,762.617,804.243,721.746,978.383,816.281,827.001,816.57,852.237,816.897,876.123,816.615,815.923,773.404,819.859,850.939,804.229,730.478,837.432,928.118,730.252,815.856,820.073,812.237,706.579,827.152,821.619,806.809,808.44,876.097,815.856,825.985,803.845,803.845,814.112,773.433,804.555,820.678,806.769,826.837,842.339,782.256,,837.432,704.252,930.669,816.615,706.613,661.77,661.77,803.754,878.973,359.921,803.754,826.13,828.663,803.754,708.401,812.237,877.372,827.001,886.371,831.743,811.947,825.936,768.8,822.393,826.835,826.445,823.099,731.211,730.193,806.905,730.208,837.567,730.208,823.154,819.082,728.838,830.148,619.214,437.381,731.211,812.237,825.936,829.716,879.025,788.513,843.564,768.851,781.444,814.217,880.574,820.479,721.641,793.596,924.563,775.476,513.179,882.467,817.078,811.831,930.669,649.708,929.321,837,1015.492,650.584,879.025,878.999,878.973,831.743,828.663,806.809,218.609,806.809,775.03,821.709,872.144
02/07/2020,,673.832,860.51,806.515,550.373,816.345,873.853,816.771,816.569,804.643,804.928,864.038,810.851,804.832,817.111,835.548,778.907,804.173,816.664,804.832,816.949,784.836,817.398,863.308,562.702,804.173,866.702,835.979,945.026,816.901,886.886,914.597,804.745,816.365,817.398,837.859,898.459,827.123,817.062,816.901,805.113,805.113,804.253,817.11,887.59,821.91,817.146,859.774,752.441,816.637,817.462,816.345,817.062,820.439,872.778,820.806,768.143,804.745,727.382,995.131,816.771,827.755,817.062,857.66,817.398,881.479,817.111,821.436,778.884,829.345,854.955,804.739,747.651,852.545,937.413,747.553,816.345,835.319,833.262,707.825,827.917,831.099,816.328,823.673,881.453,816.345,834.139,804.348,804.348,824.109,778.917,814.477,821.42,816.357,827.608,847.734,794.122,,852.545,705.478,947.409,817.111,707.859,679.344,679.344,804.253,893.596,392.397,804.253,835.979,843.892,804.253,709.63,833.262,882.757,827.755,890.06,843.757,821.579,834.039,777.054,823.167,827.585,827.193,838.432,748.646,747.494,816.843,747.509,854.498,747.509,823.954,834.236,746.014,839.953,635.778,458.029,748.646,833.262,834.039,837.859,893.647,803.635,858.763,780.569,793.235,829.27,884.257,821.213,723.1,808.801,939.482,787.176,534.823,897.167,832.286,827.058,947.409,665.386,946.067,852.304,1032.073,666.324,893.647,893.621,893.596,843.765,843.892,816.328,234.894,816.328,786.961,831.077,886.881
03/07/2020,,676.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/07/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/07/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/07/2020,,638.853,847.091,793.951,547.175,810.918,801.455,808.218,810.412,803.88,804.178,850.838,806.713,806.382,810.692,822.5,807.519,803.398,815.797,801.703,810.577,772.912,810.956,849.875,559.597,803.398,853.373,831.499,948.739,816.028,872.971,807.578,803.981,815.493,810.956,824.279,899.033,807.411,809.854,808.956,802,802.053,803.483,810.538,812.519,817.599,810.743,805.714,813.13,811.973,812.873,815.471,810.625,807.941,800.758,810.306,758.098,801.609,801.455,998.513,809.019,827.429,810.625,801.235,810.956,801.178,810.692,810.875,800.758,824.231,841.764,801.451,754.105,854.684,931.113,754.188,815.471,837.785,845.321,707.867,827.593,825.959,811.612,825.834,801.178,815.471,826.679,803.58,803.58,819.847,768.691,810.174,816,811.704,827.294,836.651,792.552,,854.684,706.264,950.91,810.692,707.901,686.953,686.953,803.483,894.081,427.755,803.483,831.499,846.271,803.483,709.658,845.321,871.269,827.429,876.049,846.146,816.732,824.027,770.426,820.132,827.249,826.847,841.024,755.432,754.13,812.58,754.145,859.192,754.145,823.625,836.538,752.485,835.423,643.666,467.233,755.432,845.321,826.524,823.046,894.132,806.08,861.017,778.74,791.567,831.458,870.324,817.927,722.803,811.363,940.208,785.246,551.258,897.761,834.339,829.19,950.91,669.735,949.586,854.756,1034.457,670.82,894.132,894.107,894.081,846.155,846.271,811.612,239.678,811.612,785.325,825.792,887.631
07/07/2020,,631.74,857.356,804.452,555.244,821.127,808.216,821.518,821.149,809.279,809.55,861.436,815.641,820.474,821.831,833.11,813.048,808.828,821.431,809.453,821.676,783.839,822.106,860.212,567.691,808.828,863.938,854.209,985.516,821.625,882.896,813.321,809.363,821.149,822.106,829.305,930.62,813.16,821.784,821.625,809.732,809.732,808.909,821.817,818.179,840.458,821.868,816.182,818.891,834.134,835.155,821.127,821.784,818.636,814.661,824.318,772.123,809.363,808.216,1034.895,821.518,831.816,821.784,807.922,822.106,807.904,821.831,824.81,807.466,846.297,852.366,809.375,790.468,847.475,952.968,790.839,821.127,869.989,893.215,743.874,831.993,848.018,833.601,858.315,807.904,821.127,846.149,809.002,809.002,842.818,782.618,833.034,825.666,833.839,831.738,850.375,818.837,,847.475,742.259,987.354,821.831,743.908,724.601,724.601,808.909,925.495,425.971,808.909,854.209,878.451,808.909,745.661,893.215,885.04,831.816,885.905,846.51,839.089,829.062,789.99,825.015,831.635,831.262,873.414,792.389,790.781,835.462,790.796,895.663,790.796,834.979,868.549,788.852,845.706,680.817,506.711,792.389,893.215,845.898,828.073,925.546,837.984,853.654,804.857,817.713,824.715,880.154,822.964,754.996,843.443,972.316,811.343,600.215,929.352,866.786,861.657,987.354,702.595,986.039,887.106,1070.907,703.852,925.546,925.52,925.495,846.51,878.451,833.601,266.653,833.601,811.843,847.612,919.263
08/07/2020,,629.333,854.681,801.965,553.409,819.231,808.269,819.625,819.254,807.439,807.713,859.019,813.747,820.518,819.942,830.611,810.409,806.978,819.541,807.612,819.783,781.688,820.223,857.566,565.898,806.978,861.455,860.598,1004.087,819.729,880.008,810.949,807.52,819.254,820.223,827.536,944.639,810.782,819.893,819.729,807.9,807.9,807.063,819.924,815.505,846.976,819.98,813.629,816.455,840.245,841.353,819.231,819.893,816.197,814.546,824.301,772.118,807.52,808.269,1053.125,819.625,830.195,819.893,807.868,820.223,807.85,819.942,824.736,807.357,852.318,849.874,807.538,808.849,844.657,958.758,809.459,819.231,884.537,919.518,761.947,830.375,854.033,839.626,873.123,807.85,819.231,849.935,807.159,807.159,854.743,782.539,839.564,823.897,839.953,830.121,850.115,828.276,,844.657,760.333,1005.665,819.942,761.981,744.118,744.118,807.063,939.364,433.436,807.063,860.598,892.975,807.063,763.732,919.518,884.815,830.195,882.961,843.018,845.309,827.289,793.89,823.277,830.017,829.638,888.128,811.26,809.402,841.989,809.416,914.056,809.416,832.973,882.923,807.238,843.311,700.403,545.086,811.26,919.518,849.614,826.304,939.415,852.273,850.472,814.158,827.034,822.511,877.194,821.19,769.558,857.888,986.759,820.622,627.581,943.377,881.567,876.457,1005.665,717.784,1004.359,901.782,1089.168,719.222,939.415,939.39,939.364,843.018,892.975,839.626,278.601,839.626,821.478,853.458,933.323
09/07/2020,,634.562,862.278,809.818,560.628,824.295,816.123,824.629,824.322,812.191,812.428,866.581,818.821,812.33,824.913,838.384,818.155,811.761,824.58,812.33,824.759,789.622,825.174,865.175,573.072,811.761,869.045,868.045,1009.536,824.704,887.442,818.712,812.239,824.322,825.174,831.725,950.41,818.569,824.861,824.704,812.612,812.612,811.845,824.873,823.187,854.43,824.954,821.397,824.232,847.691,848.784,824.295,824.861,824.016,822.381,832.111,780.136,812.239,816.123,1058.49,824.629,833.834,824.861,815.719,825.174,815.701,824.913,832.542,815.21,859.673,857.569,812.289,815.105,848.02,965.738,815.71,824.295,890.67,926.183,768.391,834.033,861.381,847.049,879.127,815.701,824.295,857.567,811.939,811.939,862.275,790.517,847.023,828.086,847.382,833.851,857.83,835.329,,848.02,766.776,1011.12,824.913,768.425,750.514,750.514,811.845,945.173,438.57,811.845,868.045,899.083,811.845,770.171,926.183,892.347,833.834,890.385,846.783,852.688,831.487,801.759,827.324,833.659,833.314,894.233,817.497,815.653,849.469,815.667,919.825,815.667,836.991,889.078,813.499,847.595,706.942,552.299,817.497,926.183,857.252,830.493,945.223,858.536,853.898,821.217,834.103,825.639,884.651,825.388,776.093,864.117,992.394,827.657,635.305,949.152,887.539,882.448,1011.12,724.38,1009.814,907.847,1094.297,725.788,945.223,945.198,945.173,848.325,899.083,847.049,289.499,847.049,828.474,860.817,939.138
10/07/2020,,640.331,838.079,785.902,550.949,820.879,792.43,821.219,820.907,808.83,809.069,842.447,815.406,808.967,821.511,814.206,794.125,808.387,821.172,808.967,821.351,765.987,821.78,840.941,563.373,808.387,844.818,846.188,988.362,821.294,863.168,794.704,808.874,820.907,821.78,810.093,928.167,794.507,821.457,821.294,809.259,809.259,808.473,821.467,799.319,831.084,821.554,797.314,800.128,824.382,825.48,820.879,821.457,799.875,798.641,808.33,756.584,808.874,792.43,1037.146,821.219,830.732,821.457,792.016,821.78,791.998,821.511,808.752,791.509,836.279,833.354,808.93,794.447,846.769,942.029,795.114,820.879,868.777,906.593,747.762,830.928,837.979,823.784,857.246,791.998,820.879,833.872,808.571,808.571,839.009,766.887,823.694,824.786,824.094,830.738,833.851,812.543,,846.769,746.154,989.875,821.511,747.796,730.276,730.276,808.473,922.913,425.99,808.473,846.188,877.166,808.473,749.543,906.593,868.247,830.732,866.078,846.239,829.317,809.867,778.315,826.39,830.568,830.213,872.372,796.961,795.057,826.13,795.072,898.827,795.072,834.405,867.148,792.846,845.686,686.906,518.513,796.961,906.593,833.553,808.879,922.963,836.656,853.186,798.418,811.305,823.637,860.372,824.588,754.481,842.26,970.148,804.831,616.768,926.914,865.635,860.563,989.875,703.011,988.567,885.947,1072.804,704.471,922.963,922.938,922.913,846.239,877.166,823.784,269.374,823.784,805.693,837.419,916.935
11/07/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/07/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/07/2020,,637.859,852.303,800.651,557.544,822.532,805.585,822.864,822.563,810.478,810.713,856.457,817.064,810.611,823.148,828.594,808.681,810.036,822.825,810.611,822.99,780.668,823.418,855.13,569.872,810.036,858.858,852.745,988.849,822.931,877.174,809.123,810.515,822.563,823.418,830.185,932.168,808.958,823.093,822.931,810.907,810.907,810.123,823.101,813.757,840.615,823.194,811.843,814.574,834.114,835.161,822.532,823.093,814.348,811.847,821.424,770.144,810.515,805.585,1037.417,822.864,832.321,823.093,805.228,823.418,805.21,823.148,821.871,804.749,845.778,847.581,810.58,797.807,848.133,950.443,798.326,822.532,873.697,902.569,751.938,832.538,847.46,833.549,861.754,805.21,822.532,844.72,810.221,810.221,848.624,780.404,833.268,826.544,833.82,832.367,846.81,820.81,,848.133,750.336,990.507,823.148,751.971,733.563,733.563,810.123,927.067,431.855,810.123,847.871,882.008,810.123,753.704,902.569,880.722,832.321,880.084,847.939,838.817,829.94,789.798,825.798,832.137,831.786,877.153,799.991,798.268,835.706,798.284,900.509,798.284,836.086,872.179,796.219,847.352,690.645,529.536,799.991,902.569,844.441,828.952,927.116,842.058,854.546,806.763,819.643,825.01,874.483,823.839,760.701,847.519,973.505,813.104,615.871,930.929,870.045,865.03,990.507,709.326,989.211,890.602,1072.359,710.645,927.116,927.091,927.067,847.939,882.008,833.549,285.688,833.549,813.766,846.995,921.066
